,price,rating,url,user,whiskey
5925,"€ 59,60",89,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,Dufftown101,scotch-universe-neptune-a-76-u21-18251
5926,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,QuarterCentury,scotch-universe-neptune-a-76-u21-18251
5927,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,Mr.Wong,scotch-universe-neptune-a-76-u21-18251
5928,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,Dexter606,scotch-universe-neptune-a-76-u21-18251
5929,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,ValStern,scotch-universe-neptune-a-76-u21-18251
5930,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,Dottore,scotch-universe-neptune-a-76-u21-18251
5931,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,Ronny_Germany,scotch-universe-neptune-a-76-u21-18251
5932,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,KjellRolandson,scotch-universe-neptune-a-76-u21-18251
5933,"€ 59,60",88,https://www.whiskybase.com/whiskies/whisky/130633/scotch-universe-neptune-a-76-u21-18251,voxylady0622,scotch-universe-neptune-a-76-u21-18251
5934,"€ 79,90",91,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Moonshiner68,scotch-universe-taurus-i-136-u41-18782
5935,"€ 79,90",91,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Whiskyfan1980,scotch-universe-taurus-i-136-u41-18782
5936,"€ 79,90",90,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,QuaterDram,scotch-universe-taurus-i-136-u41-18782
5937,"€ 79,90",90,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Dramtastic55,scotch-universe-taurus-i-136-u41-18782
5938,"€ 79,90",89,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Schamane70,scotch-universe-taurus-i-136-u41-18782
5939,"€ 79,90",89,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,ScotchMaster71,scotch-universe-taurus-i-136-u41-18782
5940,"€ 79,90",89,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Schmitti77,scotch-universe-taurus-i-136-u41-18782
5941,"€ 79,90",89,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Mr.Wong,scotch-universe-taurus-i-136-u41-18782
5942,"€ 79,90",88,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,QuarterCentury,scotch-universe-taurus-i-136-u41-18782
5943,"€ 79,90",88,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Räuberjäger,scotch-universe-taurus-i-136-u41-18782
5944,"€ 79,90",87,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,Theli,scotch-universe-taurus-i-136-u41-18782
5945,"€ 79,90",86,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,voxylady0622,scotch-universe-taurus-i-136-u41-18782
5946,"€ 79,90",86,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,TreborArbez,scotch-universe-taurus-i-136-u41-18782
5947,"€ 79,90",85,https://www.whiskybase.com/whiskies/whisky/127798/scotch-universe-taurus-i-136-u41-18782,PatSch23_12,scotch-universe-taurus-i-136-u41-18782
5948,"€ 64,64",87,https://www.whiskybase.com/whiskies/whisky/130637/scotch-universe-ursa-major-ii-151-u12-18431-ts,QuarterCentury,scotch-universe-ursa-major-ii-151-u12-18431-ts
5949,"€ 64,64",87,https://www.whiskybase.com/whiskies/whisky/130637/scotch-universe-ursa-major-ii-151-u12-18431-ts,ScotchMaster71,scotch-universe-ursa-major-ii-151-u12-18431-ts
5950,"€ 64,64",86,https://www.whiskybase.com/whiskies/whisky/130637/scotch-universe-ursa-major-ii-151-u12-18431-ts,SchottenDicht,scotch-universe-ursa-major-ii-151-u12-18431-ts
5951,"€ 64,64",86,https://www.whiskybase.com/whiskies/whisky/130637/scotch-universe-ursa-major-ii-151-u12-18431-ts,TreborArbez,scotch-universe-ursa-major-ii-151-u12-18431-ts
5952,"€ 64,64",85,https://www.whiskybase.com/whiskies/whisky/130637/scotch-universe-ursa-major-ii-151-u12-18431-ts,Mr.Wong,scotch-universe-ursa-major-ii-151-u12-18431-ts
5953,"€ 38,00",84,https://www.whiskybase.com/whiskies/whisky/127214/scottish-buiterling-ferkel-meets-islay-scb,Daniel Hohleweg,scottish-buiterling-ferkel-meets-islay-scb
5954,"€ 269,00",93,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,clairebackus1981,secret-islay-1998-twa
5955,"€ 269,00",91,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,hystsnow,secret-islay-1998-twa
5956,"€ 269,00",90,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Tiefseeente,secret-islay-1998-twa
5957,"€ 269,00",89,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,GuyIncognito,secret-islay-1998-twa
5958,"€ 269,00",89,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,jones4,secret-islay-1998-twa
5959,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Kalleholzbein,secret-islay-1998-twa
5960,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,bahaa,secret-islay-1998-twa
5961,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Isonone,secret-islay-1998-twa
5962,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,amaryllis,secret-islay-1998-twa
5963,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,malt_fan_06,secret-islay-1998-twa
5964,"€ 269,00",88,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,GIngi,secret-islay-1998-twa
5965,"€ 269,00",87,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Oloroso-Butt,secret-islay-1998-twa
5966,"€ 269,00",87,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,ElmoHC,secret-islay-1998-twa
5967,"€ 269,00",87,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Rick78,secret-islay-1998-twa
5968,"€ 269,00",86,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Whisky-Tester,secret-islay-1998-twa
5969,"€ 269,00",86,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,shortyx,secret-islay-1998-twa
5970,"€ 269,00",86,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,MacErwin,secret-islay-1998-twa
5971,"€ 269,00",84,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Dirk,secret-islay-1998-twa
5972,"€ 269,00",81,https://www.whiskybase.com/whiskies/whisky/130379/secret-islay-1998-twa,Ronky,secret-islay-1998-twa
5973,"€ 59,95",88,https://www.whiskybase.com/whiskies/whisky/131983/secret-islay-2013-mbl,Djurre,secret-islay-2013-mbl
5974,"€ 89,90",92,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,ChrisKo,secret-speyside-16-year-old-bw
5975,"€ 89,90",92,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,AOT,secret-speyside-16-year-old-bw
5976,"€ 89,90",91,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,mnljng,secret-speyside-16-year-old-bw
5977,"€ 89,90",90,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,SingleCask59,secret-speyside-16-year-old-bw
5978,"€ 89,90",90,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Piff De,secret-speyside-16-year-old-bw
5979,"€ 89,90",90,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Fugger84,secret-speyside-16-year-old-bw
5980,"€ 89,90",90,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,eggi1972,secret-speyside-16-year-old-bw
5981,"€ 89,90",89,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,MaMeKa,secret-speyside-16-year-old-bw
5982,"€ 89,90",89,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Der Franke,secret-speyside-16-year-old-bw
5983,"€ 89,90",89,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Whiskyhaus,secret-speyside-16-year-old-bw
5984,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,BiGMuff,secret-speyside-16-year-old-bw
5985,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Gortheryn,secret-speyside-16-year-old-bw
5986,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Maltlife,secret-speyside-16-year-old-bw
5987,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,korhorry,secret-speyside-16-year-old-bw
5988,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Sleinn nam Ffoh,secret-speyside-16-year-old-bw
5989,"€ 89,90",88,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Lager,secret-speyside-16-year-old-bw
5990,"€ 89,90",86,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Coffee@MA,secret-speyside-16-year-old-bw
5991,"€ 89,90",86,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Draco,secret-speyside-16-year-old-bw
5992,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Bottlin Bond,secret-speyside-16-year-old-bw
5993,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,kruegerandi,secret-speyside-16-year-old-bw
5994,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,theDarko,secret-speyside-16-year-old-bw
5995,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Mr.Edradour,secret-speyside-16-year-old-bw
5996,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Chemist,secret-speyside-16-year-old-bw
5997,"€ 89,90",85,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,P.A.O.K.you_are,secret-speyside-16-year-old-bw
5998,"€ 89,90",84,https://www.whiskybase.com/whiskies/whisky/129640/secret-speyside-16-year-old-bw,Dirk,secret-speyside-16-year-old-bw
5999,N/A,92,https://www.whiskybase.com/whiskies/whisky/130686/secret-speyside-1994-tfm,malthead,secret-speyside-1994-tfm
6000,N/A,92,https://www.whiskybase.com/whiskies/whisky/130686/secret-speyside-1994-tfm,wncvirus,secret-speyside-1994-tfm
6001,N/A,92,https://www.whiskybase.com/whiskies/whisky/130686/secret-speyside-1994-tfm,Sebastian Ho,secret-speyside-1994-tfm
6002,"€ 85,00",91,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,kukaboy,secret-speyside-2007-wb
6003,"€ 85,00",90,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Hammer-Whisky,secret-speyside-2007-wb
6004,"€ 85,00",89,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Triggerpoint@52,secret-speyside-2007-wb
6005,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Imp,secret-speyside-2007-wb
6006,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,addyhd,secret-speyside-2007-wb
6007,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,rpvdwel,secret-speyside-2007-wb
6008,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,anthony_holland,secret-speyside-2007-wb
6009,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Hvdree,secret-speyside-2007-wb
6010,"€ 85,00",88,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,xllx,secret-speyside-2007-wb
6011,"€ 85,00",87,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Odessit,secret-speyside-2007-wb
6012,"€ 85,00",87,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,Simon Stood,secret-speyside-2007-wb
6013,"€ 85,00",85,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,The Whisky Cyclist,secret-speyside-2007-wb
6014,"€ 85,00",83,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,iitha,secret-speyside-2007-wb
6015,"€ 85,00",82,https://www.whiskybase.com/whiskies/whisky/120000/secret-speyside-2007-wb,dram-drinker,secret-speyside-2007-wb
6016,"€ 140,00",100,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Firehero90,secret-speyside-distillery-2002-mbl
6017,"€ 140,00",96,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,HGjr,secret-speyside-distillery-2002-mbl
6018,"€ 140,00",94,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,OneManArmy84,secret-speyside-distillery-2002-mbl
6019,"€ 140,00",94,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,skyeman,secret-speyside-distillery-2002-mbl
6020,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Patrick93,secret-speyside-distillery-2002-mbl
6021,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,steinrich,secret-speyside-distillery-2002-mbl
6022,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Dram-Nick,secret-speyside-distillery-2002-mbl
6023,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Maltey,secret-speyside-distillery-2002-mbl
6024,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Tommib,secret-speyside-distillery-2002-mbl
6025,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Wolfbat85,secret-speyside-distillery-2002-mbl
6026,"€ 140,00",93,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,whiskybottle,secret-speyside-distillery-2002-mbl
6027,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,LFGoth,secret-speyside-distillery-2002-mbl
6028,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,bowi,secret-speyside-distillery-2002-mbl
6029,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,breflex,secret-speyside-distillery-2002-mbl
6030,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,CR4YXK,secret-speyside-distillery-2002-mbl
6031,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,rhnc,secret-speyside-distillery-2002-mbl
6032,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,GIngi,secret-speyside-distillery-2002-mbl
6033,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,PortEllen1983,secret-speyside-distillery-2002-mbl
6034,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Elber10,secret-speyside-distillery-2002-mbl
6035,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Kalleholzbein,secret-speyside-distillery-2002-mbl
6036,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,sr_tobi,secret-speyside-distillery-2002-mbl
6037,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Mark Renton,secret-speyside-distillery-2002-mbl
6038,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Hirschi,secret-speyside-distillery-2002-mbl
6039,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Grizzly,secret-speyside-distillery-2002-mbl
6040,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,didi1893,secret-speyside-distillery-2002-mbl
6041,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,alpacino12,secret-speyside-distillery-2002-mbl
6042,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,André78,secret-speyside-distillery-2002-mbl
6043,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Fight65,secret-speyside-distillery-2002-mbl
6044,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Ruehle,secret-speyside-distillery-2002-mbl
6045,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Copshop68,secret-speyside-distillery-2002-mbl
6046,"€ 140,00",92,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Eun1,secret-speyside-distillery-2002-mbl
6047,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,chrizthewiz,secret-speyside-distillery-2002-mbl
6048,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Toddy,secret-speyside-distillery-2002-mbl
6049,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,WhiskyJanSeefeld,secret-speyside-distillery-2002-mbl
6050,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Segens,secret-speyside-distillery-2002-mbl
6051,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Coffee@MA,secret-speyside-distillery-2002-mbl
6052,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Dexter606,secret-speyside-distillery-2002-mbl
6053,"€ 140,00",91,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Schmausel,secret-speyside-distillery-2002-mbl
6054,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Gummikuh,secret-speyside-distillery-2002-mbl
6055,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Rockford,secret-speyside-distillery-2002-mbl
6056,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Theli,secret-speyside-distillery-2002-mbl
6057,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,toodry,secret-speyside-distillery-2002-mbl
6058,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Hdeppi,secret-speyside-distillery-2002-mbl
6059,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,mcinness,secret-speyside-distillery-2002-mbl
6060,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Der Odenwälder,secret-speyside-distillery-2002-mbl
6061,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,snp81w,secret-speyside-distillery-2002-mbl
6062,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Murain,secret-speyside-distillery-2002-mbl
6063,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Achany,secret-speyside-distillery-2002-mbl
6064,"€ 140,00",90,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Glenbalvallan,secret-speyside-distillery-2002-mbl
6065,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Mitig8,secret-speyside-distillery-2002-mbl
6066,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,GuyIncognito,secret-speyside-distillery-2002-mbl
6067,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,kundalini,secret-speyside-distillery-2002-mbl
6068,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Farsund,secret-speyside-distillery-2002-mbl
6069,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,flitzpiepe,secret-speyside-distillery-2002-mbl
6070,"€ 140,00",89,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Anurak,secret-speyside-distillery-2002-mbl
6071,"€ 140,00",86,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Schwachsinn,secret-speyside-distillery-2002-mbl
6072,"€ 140,00",82,https://www.whiskybase.com/whiskies/whisky/128456/secret-speyside-distillery-2002-mbl,Lord Melchett,secret-speyside-distillery-2002-mbl
6073,"€ 82,82",90,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,WhiskyAlex,secret-speyside-distillery-2007-br
6074,"€ 82,82",89,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,Whisky Hans,secret-speyside-distillery-2007-br
6075,"€ 82,82",89,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,GIngi,secret-speyside-distillery-2007-br
6076,"€ 82,82",88,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,benfolt,secret-speyside-distillery-2007-br
6077,"€ 82,82",87,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,Bloodwyn,secret-speyside-distillery-2007-br
6078,"€ 82,82",86,https://www.whiskybase.com/whiskies/whisky/127351/secret-speyside-distillery-2007-br,WhiskyJanSeefeld,secret-speyside-distillery-2007-br
6079,N/A,81,https://www.whiskybase.com/whiskies/whisky/129883/shinshu-2015-yakushima-aging,maltaholic,shinshu-2015-yakushima-aging
6080,"€ 159,17",85,https://www.whiskybase.com/whiskies/whisky/125397/shinshu-komagatake-double-cellars-2019,MrYens,shinshu-komagatake-double-cellars-2019
6081,"€ 159,17",82,https://www.whiskybase.com/whiskies/whisky/125397/shinshu-komagatake-double-cellars-2019,maltaholic,shinshu-komagatake-double-cellars-2019
6082,"€ 34,00",89,https://www.whiskybase.com/whiskies/whisky/130997/shizuoka-karuizawa-still-unpeated,Sir Provenance,shizuoka-karuizawa-still-unpeated
6083,"€ 34,00",89,https://www.whiskybase.com/whiskies/whisky/130997/shizuoka-karuizawa-still-unpeated,kanpai79,shizuoka-karuizawa-still-unpeated
6084,"€ 34,00",88,https://www.whiskybase.com/whiskies/whisky/130996/shizuoka-wine-cask-matured-19-months-unpeated,Sir Provenance,shizuoka-wine-cask-matured-19-months-unpeated
6085,"€ 34,00",87,https://www.whiskybase.com/whiskies/whisky/130996/shizuoka-wine-cask-matured-19-months-unpeated,kanpai79,shizuoka-wine-cask-matured-19-months-unpeated
6086,"€ 34,00",91,https://www.whiskybase.com/whiskies/whisky/130995/shizuoka-wood-fired-still-unpeated,Sir Provenance,shizuoka-wood-fired-still-unpeated
6087,"€ 34,00",89,https://www.whiskybase.com/whiskies/whisky/130995/shizuoka-wood-fired-still-unpeated,kanpai79,shizuoka-wood-fired-still-unpeated
6088,"€ 92,92",90,https://www.whiskybase.com/whiskies/whisky/127068/single-islay-malt-2008-whb,Pxrider,single-islay-malt-2008-whb
6089,"€ 92,92",89,https://www.whiskybase.com/whiskies/whisky/127068/single-islay-malt-2008-whb,GlenSikkes,single-islay-malt-2008-whb
6090,"€ 92,92",88,https://www.whiskybase.com/whiskies/whisky/127068/single-islay-malt-2008-whb,Dominique69,single-islay-malt-2008-whb
6091,"€ 92,92",88,https://www.whiskybase.com/whiskies/whisky/127068/single-islay-malt-2008-whb,Sylvia,single-islay-malt-2008-whb
6092,"€ 92,92",87,https://www.whiskybase.com/whiskies/whisky/127068/single-islay-malt-2008-whb,maltymalts,single-islay-malt-2008-whb
6093,"€ 66,00",88,https://www.whiskybase.com/whiskies/whisky/124581/single-malt-irish-whiskey-1-batch-4-tbwc,Leopold1985,single-malt-irish-whiskey-1-batch-4-tbwc
6094,"€ 376,22",97,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,adriankwf297,single-malt-irish-whiskey-1989-lt
6095,"€ 376,22",94,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,MSgt Ryan Smith,single-malt-irish-whiskey-1989-lt
6096,"€ 376,22",93,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,Bill,single-malt-irish-whiskey-1989-lt
6097,"€ 376,22",92,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,RoyalScotsman,single-malt-irish-whiskey-1989-lt
6098,"€ 376,22",92,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,Sands81,single-malt-irish-whiskey-1989-lt
6099,"€ 376,22",91,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,ontherocks,single-malt-irish-whiskey-1989-lt
6100,"€ 376,22",91,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,MadMaster,single-malt-irish-whiskey-1989-lt
6101,"€ 376,22",91,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,adrenalin,single-malt-irish-whiskey-1989-lt
6102,"€ 376,22",91,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,sharky-san,single-malt-irish-whiskey-1989-lt
6103,"€ 376,22",91,https://www.whiskybase.com/whiskies/whisky/129031/single-malt-irish-whiskey-1989-lt,mad69,single-malt-irish-whiskey-1989-lt
